Date	rtn	vwretd	ewretd	sprtrn
20031028	0.015590	0.015103	0.012185	0.015187
20031029	-0.006229	0.002856	0.006919	0.001261
20031030	-0.002462	-0.000958	0.001370	-0.001116
20031031	0.004040	0.002431	0.001959	0.003601
20031103	0.002235	0.008867	0.010932	0.007909
20031104	-0.006021	-0.003714	0.002004	-0.005448
20031105	-0.007292	-0.000589	0.002436	-0.001367
20031106	0.011414	0.005486	0.005314	0.005933
20031107	-0.012089	-0.002323	0.002978	-0.004574
20031110	0.019148	-0.007260	-0.006173	-0.005792
20031111	-0.006559	-0.002036	-0.005676	-0.000516
20031112	0.014884	0.013367	0.014352	0.011456
20031113	0.004411	0.000513	0.002597	-0.000142
20031114	-0.009222	-0.007775	-0.006905	-0.007615
20031117	-0.004986	-0.007160	-0.009705	-0.006398
20031118	-0.009466	-0.007706	-0.004267	-0.009084
20031119	0.005059	0.007131	0.003848	0.008016
20031120	-0.011298	-0.007352	-0.004990	-0.008432
20031121	0.002715	0.001902	0.002108	0.001577
20031124	0.011621	0.016007	0.012823	0.016227
20031125	-0.002565	0.003429	0.006372	0.001720
20031126	0.005367	0.004628	0.006305	0.004327
20031128	0.007007	0.001484	0.005573	-0.000236
20031201	0.005191	0.010910	0.011020	0.011264
20031202	-0.002857	-0.002274	0.000896	-0.003271
20031203	-0.004959	-0.002704	-0.004904	-0.001772
20031204	0.012403	0.002379	-0.000744	0.004687
20031205	-0.008532	-0.006928	-0.004201	-0.007684
20031208	0.006178	0.006441	0.003112	0.007348
20031209	-0.006250	-0.008966	-0.008538	-0.008529
20031210	0.012137	-0.003176	-0.009328	-0.001066
20031211	0.007304	0.012808	0.014629	0.011482
20031212	0.003355	0.003440	0.007220	0.002735
20031215	-0.006472	-0.007056	-0.008951	-0.005679
20031216	0.020302	0.004768	-0.000305	0.006638
20031217	-0.006172	0.001527	0.001254	0.001256
20031218	-0.007173	0.012223	0.010770	0.011798
20031219	0.004421	-0.000447	0.000012	-0.000468
20031222	0.002684	0.003894	0.003100	0.003922
20031223	-0.006425	0.003665	0.005764	0.002818
20031224	-0.005604	-0.001086	0.001372	-0.001807
20031226	0.006828	0.001949	0.004383	0.001691
20031229	0.006674	0.012794	0.011611	0.012401
20031230	-0.009517	0.000765	0.003599	0.000144
20031231	0.000540	0.000035	-0.001174	0.002055
20040102	-0.012192	-0.000786	0.006070	-0.003094
20040105	0.016384	0.012272	0.012936	0.012395
20040106	0.000107	0.001957	0.004868	0.001292
20040107	-0.003009	0.002713	0.005653	0.002367
20040108	0.002802	0.004873	0.008348	0.004963
20040109	-0.019669	-0.006230	-0.000313	-0.008888
20040112	0.003728	0.005251	0.008830	0.004787
20040113	-0.020208	-0.004591	-0.000546	-0.005332
20040114	0.006800	0.007246	0.006933	0.008295
20040115	0.041081	0.001134	0.001466	0.001353
20040116	0.013827	0.006968	0.008029	0.006872
20040120	0.018674	0.002587	0.012299	-0.000930
20040121	0.006179	0.005599	0.002608	0.007772
20040122	-0.001945	-0.002889	-0.003088	-0.003207
20040123	0.004000	-0.001381	0.003266	-0.002089
20040126	0.019918	0.010491	0.007669	0.012106
20040127	-0.010516	-0.008573	-0.002394	-0.009798
20040128	-0.014373	-0.014187	-0.013049	-0.013610
20040129	0.006470	0.001364	-0.008374	0.004989
20040130	0.012448	-0.000616	0.003530	-0.002628
20040202	0.001612	0.002936	0.000397	0.003651
20040203	0.006137	0.000132	0.000035	0.000678
20040204	0.001900	-0.009917	-0.014544	-0.008371
20040205	-0.013275	0.002273	0.001911	0.001838
20040206	0.002428	0.014355	0.016339	0.012555
20040209	0.000101	-0.000390	0.004509	-0.002581
20040210	0.006670	0.005824	0.007230	0.005027
20040211	0.003514	0.010250	0.007439	0.010667
20040212	-0.006603	-0.004527	-0.002436	-0.004880
20040213	0.004129	-0.005312	-0.005332	-0.005468
20040217	-0.003410	0.009803	0.009204	0.009757
20040218	-0.009560	-0.004471	-0.003134	-0.004468
20040219	-0.006299	-0.005332	-0.006904	-0.004133
20040220	-0.005010	-0.003543	-0.005238	-0.002572
20040223	-0.013873	-0.005023	-0.010800	-0.002727
20040224	0.008649	-0.000975	-0.002408	-0.001665
20040225	-0.002583	0.005116	0.006740	0.004021
20040226	0.002590	0.002921	0.006325	0.001084
20040227	-0.002996	0.001560	0.005456	0.000026
20040301	0.005596	0.010243	0.012118	0.009625
20040302	-0.002267	-0.005622	-0.002248	-0.005934
20040303	0.000207	0.001199	0.002227	0.001688
20040304	-0.004647	0.004566	0.007842	0.003336
20040305	0.000622	0.002980	0.003454	0.001723
20040308	-0.019285	-0.008041	-0.006010	-0.008350
20040309	-0.000634	-0.006625	-0.007299	-0.005779
20040310	-0.015551	-0.015172	-0.014762	-0.014633
20040311	-0.019880	-0.013988	-0.011873	-0.015224
20040312	0.022914	0.012781	0.014299	0.012460
20040315	-0.015863	-0.015541	-0.016513	-0.014350
20040316	0.006861	0.004606	-0.001220	0.005623
20040317	0.010168	0.012464	0.013407	0.011749
20040318	-0.005782	-0.001496	-0.001807	-0.001273
20040319	-0.013247	-0.009447	-0.003020	-0.011173
20040322	-0.006549	-0.014024	-0.016140	-0.012958
20040323	0.003296	-0.000687	0.001573	-0.001324
20040324	0.004928	-0.003353	-0.003036	-0.002395
20040325	0.006756	0.016653	0.013398	0.016365
20040326	0.004113	0.000328	0.003268	-0.001019
20040329	-0.000970	0.013130	0.011186	0.013005
20040330	-0.003884	0.005164	0.006653	0.004036
20040331	-0.005199	0.000200	0.004052	-0.000701
20040401	0.005771	0.006673	0.006876	0.005292
20040402	0.019812	0.008582	0.009104	0.008515
20040405	-0.000212	0.006550	0.005305	0.007672
20040406	-0.005097	-0.003446	-0.006199	-0.002095
20040407	-0.006617	-0.004295	0.001555	-0.006645
20040408	0.000430	-0.001939	-0.000685	-0.001061
20040412	0.006658	0.003963	0.004262	0.005161
20040413	-0.007467	-0.014924	-0.014536	-0.013762
20040414	0.007094	-0.003331	-0.007152	-0.001124
20040415	0.002882	-0.000085	-0.001682	0.000594
20040416	-0.017984	0.004873	0.004400	0.005111
20040419	-0.003684	0.002224	0.004071	0.001066
20040420	-0.014031	-0.015430	-0.012450	-0.015557
20040421	0.006729	0.005470	0.002376	0.005312
20040422	-0.005698	0.014496	0.010784	0.014091
20040423	0.005951	-0.000304	-0.000902	0.000588
20040426	-0.009312	-0.003134	-0.002583	-0.004445
20040427	0.007520	0.001193	-0.000098	0.002272
20040428	-0.007683	-0.015809	-0.017847	-0.013795
20040429	-0.014711	-0.008792	-0.014693	-0.007591
20040430	-0.010216	-0.006446	-0.010760	-0.005916
20040503	-0.001701	0.008485	0.001712	0.009203
20040504	0.011134	0.003548	0.006555	0.001843
20040505	-0.000449	0.002463	0.003218	0.001769
20040506	-0.004721	-0.008371	-0.011141	-0.006723
20040507	-0.001924	-0.015965	-0.016934	-0.013725
20040510	-0.014854	-0.013784	-0.021226	-0.010540
20040511	0.002878	0.009888	0.012822	0.007662
20040512	-0.003673	0.001165	-0.001461	0.001671
20040513	0.004377	-0.000874	-0.001152	-0.000766
20040514	-0.008946	-0.001337	-0.003696	-0.000675
20040517	-0.010184	-0.010748	-0.013039	-0.010587
20040518	0.006197	0.007788	0.007593	0.006817
20040519	0.011504	-0.001124	0.002872	-0.002574
20040520	0.004250	0.000388	-0.001566	0.000468
20040521	-0.003317	0.004469	0.006044	0.004012
20040524	-0.000344	0.003714	0.006881	0.001692
20040525	0.018370	0.016324	0.014261	0.016104
20040526	-0.003946	0.002677	0.005591	0.001698
20040527	0.002716	0.005670	0.004970	0.005686
20040528	0.000000	0.000303	0.003178	-0.000535
20040601	-0.005305	0.001375	0.002290	0.000464
20040602	-0.001589	0.002948	0.002682	0.003380
20040603	-0.007161	-0.008540	-0.009511	-0.007422
20040604	0.002404	0.006063	0.006289	0.005248
20040607	0.012334	0.015582	0.012268	0.015964
20040608	0.015794	0.000588	-0.000904	0.001543
20040609	0.000555	-0.010738	-0.010233	-0.009499
20040610	0.004107	0.003559	0.000846	0.004543
20040614	-0.004311	-0.011044	-0.013466	-0.009837
20040615	0.005218	0.007984	0.009432	0.005972
20040616	-0.001767	0.001384	0.001809	0.001369
20040617	0.000664	-0.000459	-0.000447	-0.001332
20040618	-0.004202	0.002177	-0.000298	0.002624
20040621	-0.006329	-0.003699	-0.001542	-0.004159
20040622	0.005922	0.003823	0.003032	0.003636
20040623	0.008554	0.008839	0.008443	0.008507
20040624	-0.008812	-0.001962	0.001372	-0.002981
20040625	-0.004889	-0.001976	0.004420	-0.005453
20040628	-0.009380	-0.002293	-0.002598	-0.000952
20040629	-0.004735	0.002699	0.003791	0.002515
20040630	-0.001586	0.005475	0.006791	0.004084
20040701	-0.007374	-0.009921	-0.007864	-0.010431
20040702	-0.005257	-0.001813	0.001429	-0.003153
20040706	-0.015395	-0.008963	-0.010532	-0.008148
20040707	-0.004084	0.001943	0.000561	0.001899
20040708	-0.019918	-0.009200	-0.012083	-0.008244
20040709	0.002869	0.003278	0.002667	0.003336
20040712	0.012636	0.000054	-0.002864	0.001384
20040713	0.003532	0.000513	-0.000969	0.000709
20040714	-0.013138	-0.002641	-0.003875	-0.003291
20040715	-0.001308	-0.003320	0.000464	-0.004301
20040716	0.003095	-0.004647	-0.006544	-0.004789
20040719	0.012103	-0.000593	-0.004277	-0.000445
20040720	0.012427	0.007465	0.008188	0.007058
20040721	-0.012274	-0.014457	-0.015712	-0.013340
20040722	0.008910	0.000816	-0.004281	0.002706
20040723	-0.014060	-0.010193	-0.010544	-0.009701
20040726	0.002828	-0.004677	-0.009917	-0.001970
20040727	0.009284	0.010383	0.010437	0.009935
20040728	-0.000349	-0.000160	-0.001939	0.000539
20040729	0.010716	0.006645	0.010063	0.004574
20040730	0.003457	0.001464	0.006061	0.001172
20040802	-0.004364	0.003534	-0.001308	0.004448
20040803	-0.011305	-0.006662	-0.006846	-0.006262
20040804	0.003034	-0.002276	-0.003547	-0.000964
20040805	-0.009073	-0.015915	-0.012299	-0.016320
20040806	-0.017960	-0.014941	-0.015345	-0.015481
20040809	0.000839	0.000129	-0.004102	0.001175
20040810	0.017235	0.013189	0.011239	0.012974
20040811	-0.015296	-0.003380	-0.006460	-0.003012
20040812	-0.017684	-0.011628	-0.011899	-0.011675
20040813	0.020679	0.001965	0.000769	0.001477
20040816	0.001311	0.013978	0.010960	0.013655
20040817	0.000238	0.002926	0.004402	0.002196
20040818	0.012970	0.012862	0.013786	0.012443
20040819	-0.002819	-0.003135	-0.001599	-0.003598
20040820	0.004241	0.008167	0.011319	0.006525
20040823	-0.007038	-0.003438	-0.002820	-0.002431
20040824	0.000709	0.000577	0.000581	0.000465
20040825	0.004250	0.007993	0.007774	0.008000
20040826	-0.004467	-0.000345	-0.001208	0.000118
20040827	0.002952	0.002976	0.005450	0.002425
20040830	-0.006357	-0.008134	-0.005767	-0.007781
20040831	0.003436	0.005088	0.005749	0.004631
20040901	-0.005550	0.003415	0.004552	0.001512
20040902	0.004156	0.010566	0.008554	0.011212
20040903	-0.002128	-0.004238	-0.003307	-0.004185
20040907	0.006873	0.007455	0.006994	0.006887
20040908	0.010474	-0.004528	-0.003544	-0.004486
20040909	0.006755	0.003146	0.007356	0.001890
20040910	0.003702	0.004988	0.006190	0.004954
20040913	-0.003112	0.003104	0.005144	0.001691
20040914	0.002659	0.001934	0.000419	0.002229
20040915	-0.004036	-0.006373	-0.003611	-0.007055
20040916	-0.002895	0.004132	0.006373	0.002794
20040917	-0.004413	0.003352	0.001158	0.004495
20040920	-0.000467	-0.004637	-0.001886	-0.005627
20040921	0.000233	0.007507	0.007463	0.006327
20040922	-0.016449	-0.012932	-0.009898	-0.013938
20040923	-0.005100	-0.003453	-0.000186	-0.004670
20040924	0.006557	0.001519	0.000874	0.001579
20040927	-0.003198	-0.006774	-0.008090	-0.005936
20040928	0.003802	0.006592	0.006534	0.005926
20040929	0.005919	0.004724	0.005863	0.004270
20040930	0.008943	0.001203	0.005099	-0.000197
20041001	0.011430	0.014766	0.013043	0.015181
20041004	0.005074	0.003685	0.005084	0.003243
20041005	0.001836	-0.000531	-0.000082	-0.000608
20041006	0.008246	0.006929	0.005975	0.006673
20041007	-0.007042	-0.010227	-0.007995	-0.009982
20041008	-0.008122	-0.006682	-0.005674	-0.007527
20041011	-0.000923	0.001709	0.002378	0.002005
20041012	-0.007272	-0.002382	-0.002549	-0.002268
20041013	-0.011860	-0.007342	-0.006426	-0.007301
20041014	-0.002354	-0.008119	-0.006097	-0.009303
20041015	0.000826	0.004781	0.004152	0.004450
20041018	0.012610	0.004415	0.001699	0.005252
20041019	0.040154	-0.008658	-0.004584	-0.009686
20041020	-0.006154	0.001838	0.002840	0.000390
20041021	-0.008106	0.004423	0.007061	0.002564
20041022	-0.008059	-0.009260	-0.006433	-0.009715
20041025	0.011901	-0.000111	0.002031	-0.000849
20041026	0.006446	0.013014	0.006836	0.014870
20041027	0.011236	0.012510	0.009866	0.012879
20041028	-0.005556	0.001128	0.000071	0.001813
20041029	0.002793	0.002334	0.001993	0.002448
20041101	0.004011	0.000816	0.001722	0.000274
20041102	0.003995	0.000026	0.000245	0.000027
20041103	0.008069	0.011654	0.010249	0.011198
20041104	0.012939	0.014315	0.007665	0.016156
20041105	0.009742	0.003827	0.004762	0.003874
20041108	0.002895	-0.001261	-0.001109	-0.001098
20041109	0.000000	0.000576	0.004681	-0.000695
20041110	0.002570	0.000525	0.005021	-0.001005
20041111	0.012605	0.008923	0.008567	0.009089
20041112	0.005591	0.008838	0.007784	0.009110
20041115	0.006295	0.000476	0.003901	-0.000304
20041116	-0.010738	-0.005982	-0.003362	-0.007079
20041117	0.006007	0.006107	0.007895	0.005538
20041118	-0.003771	0.000176	0.000565	0.001362
20041119	-0.006835	-0.009891	-0.005725	-0.011161
20041122	0.006988	0.006182	0.006315	0.005896
20041123	0.001787	0.000871	0.003942	-0.000255
20041124	0.001889	0.005135	0.007954	0.004095
20041126	-0.007752	0.001807	0.004957	0.000753
20041129	0.008235	-0.002262	0.003072	-0.003450
20041130	-0.013194	-0.003292	-0.000663	-0.004030
20041201	0.017402	0.014071	0.009710	0.014951
20041202	-0.001252	-0.001616	-0.000687	-0.000873
20041203	0.013784	0.001256	0.003181	0.000706
20041206	0.006077	-0.001274	-0.000047	-0.000772
20041207	-0.016075	-0.011593	-0.011667	-0.011073
20041208	0.005723	0.004086	0.002904	0.004877
20041209	0.008898	0.004162	0.000074	0.005436
20041210	-0.008615	-0.000323	0.002806	-0.001043
20041213	-0.002276	0.008520	0.007077	0.008990
20041214	0.008917	0.004298	0.005254	0.003921
20041215	0.000206	0.003772	0.006397	0.001945
20041216	0.001233	-0.003268	-0.003331	-0.002082
20041217	-0.012827	-0.004303	0.001681	-0.007472
20041220	0.003638	-0.000788	-0.003269	0.000360
20041221	0.004868	0.008987	0.007313	0.009040
20041222	0.006081	0.003480	0.003716	0.003418
20041223	0.001127	0.001101	0.003445	0.000463
20041227	-0.002251	-0.003968	-0.000817	-0.004305
20041228	0.008205	0.008058	0.010038	0.007154
20041229	-0.001221	0.000633	0.002216	-0.000074
20041230	0.001222	0.000696	0.004193	0.000082
20041231	0.002848	-0.001006	0.003430	-0.001343
20050103	-0.008420	-0.010025	-0.009867	-0.008119
20050104	-0.010742	-0.012807	-0.014260	-0.011671
20050105	-0.002068	-0.006123	-0.010685	-0.003628
20050106	-0.003109	0.003479	0.002287	0.003506
20050107	-0.004366	-0.002227	-0.003700	-0.001431
20050110	-0.001044	0.004218	0.003754	0.003423
20050111	-0.007107	-0.006278	-0.008533	-0.006100
20050112	0.002211	0.004213	0.002700	0.003981
20050113	-0.007982	-0.006869	-0.002706	-0.008630
20050114	-0.003706	0.006238	0.007310	0.006005
20050118	0.008502	0.009230	0.007683	0.009675
20050119	-0.018967	-0.008916	-0.006359	-0.009490
20050120	-0.001074	-0.007464	-0.007671	-0.007783
20050121	-0.006667	-0.004612	-0.001067	-0.006415
20050124	-0.006387	-0.004881	-0.008399	-0.003528
20050125	0.004358	0.002685	0.001183	0.004004
20050126	-0.002603	0.006400	0.008624	0.004844
20050127	0.000326	0.000681	0.001403	0.000409
20050128	0.009893	-0.002830	-0.001581	-0.002716
20050131	0.005706	0.009453	0.011293	0.008460
20050201	0.004710	0.006864	0.005317	0.006891
20050202	0.004688	0.003883	0.005535	0.003178
20050203	-0.008059	-0.002613	-0.001502	-0.002766
20050204	0.010370	0.010818	0.009513	0.011043
20050207	0.000212	-0.001335	0.000098	-0.001089
20050208	-0.002327	0.001199	0.001392	0.000483
20050209	-0.015192	-0.008981	-0.010218	-0.008575
20050210	0.000647	0.004494	0.000506	0.004211
20050211	0.005821	0.007835	0.007131	0.006926
20050214	0.002894	0.001132	0.002057	0.000697
20050215	0.008122	0.002763	0.000201	0.003300
20050216	0.003074	0.000997	0.002077	0.000182
20050217	-0.009195	-0.007117	-0.005369	-0.007923
20050218	-0.005120	0.000174	-0.001212	0.000700
20050222	-0.010185	-0.013719	-0.011558	-0.014506
20050223	-0.002383	0.004852	0.002064	0.005607
20050224	0.005863	0.007579	0.004857	0.007894
20050225	0.001727	0.009850	0.008825	0.009307
20050228	-0.002371	-0.005806	-0.002734	-0.006414
20050301	0.007777	0.005383	0.004731	0.005658
20050302	-0.004073	0.000326	-0.001380	-0.000273
20050303	-0.005489	0.000449	0.000916	0.000322
20050304	-0.000433	0.009634	0.006281	0.009624
20050307	-0.008336	0.002395	0.000828	0.002610
20050308	0.005786	-0.004358	-0.004021	-0.004799
20050309	0.002388	-0.009486	-0.007188	-0.010185
20050310	0.000650	-0.000283	-0.004524	0.001856
20050311	-0.009739	-0.005026	-0.001215	-0.007583
20050314	0.004262	0.005695	0.001331	0.005625
20050315	-0.005658	-0.006292	-0.004353	-0.007524
20050316	-0.007989	-0.007735	-0.006631	-0.008082
20050317	-0.008715	0.002433	0.001191	0.001801
20050318	-0.006455	-0.001558	-0.003289	-0.000471
20050321	0.002576	-0.004383	-0.002710	-0.004934
20050322	-0.000112	-0.008719	-0.004404	-0.010196
20050323	0.011397	-0.002604	-0.008750	0.000700
20050324	0.001989	0.000346	0.002664	-0.000947
20050328	0.003749	0.000874	-0.001936	0.002441
20050329	-0.004833	-0.008079	-0.011558	-0.007596
20050330	0.000883	0.013141	0.009657	0.013773
20050331	0.007719	0.001233	0.003776	-0.000694
20050401	-0.010287	-0.005484	-0.003858	-0.006497
20050404	-0.001327	0.002121	-0.001185	0.002728
20050405	-0.008304	0.003685	0.001684	0.004481
20050406	-0.006364	0.002551	0.001945	0.002269
20050407	-0.006292	0.005290	0.005046	0.005971
20050408	-0.009498	-0.008443	-0.006388	-0.008345
20050411	-0.015982	-0.000765	-0.004472	0.000008
20050412	-0.005220	0.005009	0.002780	0.005545
20050413	-0.013761	-0.011828	-0.009662	-0.011762
20050414	-0.010997	-0.011057	-0.012299	-0.010002
20050415	-0.082975	-0.015774	-0.014736	-0.016720
20050418	-0.000652	0.003010	-0.000051	0.002941
20050419	-0.015264	0.008079	0.012074	0.005934
20050420	-0.045972	-0.012649	-0.009398	-0.013255
20050421	0.028052	0.017861	0.012980	0.019736
20050422	0.002431	-0.007106	-0.008136	-0.006750
20050425	0.005390	0.008934	0.006644	0.008662
20050426	0.010990	-0.008553	-0.007974	-0.008915
20050427	0.021477	0.001877	-0.002877	0.004029
20050428	-0.014796	-0.011561	-0.012808	-0.011380
20050429	0.006191	0.010105	0.005916	0.011922
20050502	0.001702	0.005298	0.003070	0.004590
20050503	-0.000523	-0.000986	-0.000219	-0.000852
20050504	0.007977	0.013070	0.012049	0.012470
20050505	-0.020498	-0.001306	0.001331	-0.002569
20050506	-0.000530	-0.000085	0.001893	-0.001092
20050509	-0.003720	0.006435	0.006493	0.006394
20050510	-0.022406	-0.009789	-0.006553	-0.010705
20050511	-0.000273	0.003260	-0.000230	0.004193
20050512	-0.009006	-0.010556	-0.008438	-0.010033
20050513	0.007436	-0.005127	-0.003396	-0.004580
20050516	0.016129	0.009718	0.004926	0.010086
20050517	-0.000673	0.006676	0.003156	0.006957
20050518	0.027864	0.011393	0.012255	0.010019
20050519	0.010477	0.004914	0.003905	0.004656
20050520	-0.009720	-0.001392	0.000749	-0.001511
20050523	0.001309	0.004609	0.003863	0.003851
20050524	-0.009149	0.000438	0.000289	0.000176
20050525	0.002506	-0.004284	-0.004649	-0.003400
20050526	0.015000	0.006899	0.008587	0.006395
20050527	-0.000519	0.002761	0.004979	0.000969
20050531	-0.020104	-0.004252	0.000783	-0.006073
20050601	0.017075	0.008963	0.007537	0.009039
20050602	0.006637	0.002233	0.003678	0.001680
20050603	-0.020168	-0.005835	-0.002502	-0.006867
20050606	-0.010424	0.001713	0.003161	0.001246
20050607	0.000533	0.000037	0.000075	-0.000209
20050608	-0.003198	-0.002300	-0.002514	-0.002163
20050609	0.001738	0.005714	0.004700	0.005240
20050610	-0.002135	-0.001467	0.000865	-0.002348
20050613	0.003745	0.002668	0.002504	0.002262
20050614	-0.002132	0.003111	0.004469	0.002573
20050615	0.018828	0.002898	0.003824	0.002218
20050616	0.009830	0.005128	0.007869	0.003630
20050617	-0.008566	0.003993	0.002745	0.004955
20050620	0.002095	-0.000824	-0.001899	-0.000707
20050621	-0.001829	-0.001897	0.001287	-0.002048
20050622	0.010732	0.001039	0.001428	0.000222
20050623	-0.023566	-0.009887	-0.008208	-0.010833
20050624	-0.018565	-0.006613	-0.004097	-0.007629
20050627	-0.001757	-0.000428	-0.001851	-0.000739
20050628	0.019220	0.009694	0.010304	0.009138
20050629	-0.007570	-0.000374	0.001423	-0.001431
20050630	-0.007092	-0.005904	-0.000908	-0.007101
