date           rtn
20061127      -0.026401
20061128      -0.001903
20061129       0.012393
20061130       0.007298
20061201      -0.021734
20061204       0.013856
20061205      -0.004712
20061206      -0.010417
20061207      -0.011962
20061208       0.001453
20061211       0.000967
20061212       0.001449
20061213      -0.001447
20061214       0.003382
20061215       0.009148
20061218      -0.005725
20061219      -0.008637
20061220      -0.002904
20061221      -0.011165
20061222      -0.014237
20061226       0.003486
20061227       0.012407
20061228       0.000980
20061229      -0.008325
20070103       0.004938
20070104       0.040295
20070105      -0.003307
20070108      -0.004265
20070109       0.000952
20070110       0.023300
20070111       0.018587
20070112       0.009580
20070116       0.007682
20070117      -0.056502
20070118      -0.018536
20070119       0.008232
20070122      -0.001441
20070123      -0.011544
20070124       0.014112
20070125      -0.011516
20070126      -0.003398
20070129       0.017535
20070130       0.001915
20070131       0.001433
20070201       0.007157
20070202       0.005684
20070205       0.007654
20070206       0.001410
20070207       0.009385
20070208      -0.006973
20070209      -0.015449
20070212      -0.010937
20070213       0.004808
20070214       0.011483
20070215       0.008042
20070216      -0.003754
20070220      -0.002355
20070221      -0.014164
20070222       0.004310
20070223      -0.010014
20070226       0.004335
20070227      -0.039329
20070228      -0.008487
20070301      -0.013595
20070302      -0.018887
20070305      -0.005728
20070306       0.015181
20070307      -0.014433
20070308       0.005753
20070309      -0.006760
20070312       0.019895
20070313      -0.018480
20070314       0.005753
20070315      -0.004680
20070316       0.000522
20070319      -0.002089
20070320      -0.006279
20070321       0.018431
20070322      -0.009307
20070323       0.005741
20070326       0.001038
20070327      -0.011923
20070328      -0.010493
20070329       0.012195
20070330       0.002095
20070402       0.000000
20070403       0.009409
20070404       0.003625
20070405       0.010320
20070409       0.026558
20070410       0.028856
20070411      -0.010155
20070412       0.001466
20070413      -0.001951
20070416       0.011242
20070417       0.014016
20070418       0.017636
20070419       0.021546
20070420       0.016048
20070423      -0.011282
20070424       0.001369
20070425       0.014494
20070426      -0.007548
20070427      -0.009959
20070430      -0.016918
20070501       0.013953
20070502       0.005963
20070503      -0.003534
20070504       0.007360
20070507       0.002740
20070508       0.008652
20070509       0.014447
20070510      -0.011571
20070511       0.003152
20070514      -0.007181
20070515      -0.004973
20070516       0.007724
20070517       0.002254
20070518       0.021143
20070521      -0.003084
20070522       0.015908
20070523      -0.013919
20070524      -0.030878
20070525       0.008648
20070529       0.006318
20070530      -0.009865
20070531       0.004524
20070601       0.008120
20070604      -0.008945
20070605      -0.009025
20070606      -0.021403
20070607      -0.008376
20070608       0.024402
20070611       0.004581
20070612       0.012312
20070613       0.021261
20070614       0.024612
20070615       0.043478
20070618      -0.002888
20070619      -0.002896
20070620      -0.006639
20070621       0.014620
20070622      -0.024290
20070625      -0.009283
20070626      -0.004259
20070627       0.017536
20070628       0.005464
20070629      -0.007529
20070702       0.022329
20070703       0.013185
20070705       0.000407
20070706       0.003252
20070709       0.011341
20070710       0.000405
20070711      -0.016019
20070712       0.058201
20070713      -0.001154
20070716      -0.000770
20070717       0.014640
20070718      -0.048230
20070719       0.007981
20070720      -0.028108
20070723       0.006925
20070724      -0.007727
20070725      -0.001182
20070726      -0.020408
20070727      -0.019167
20070730       0.013169
20070731      -0.009644
20070801       0.007621
20070802       0.021008
20070803      -0.011416
20070806       0.009197
20070807      -0.000004
20070808       0.022797
20070809      -0.030794
20070810       0.002508
20070813       0.001668
20070814      -0.009159
20070815      -0.024370
20070816      -0.005168
20070817       0.025974
20070820       0.017300
20070821      -0.009125
20070822       0.010883
20070823       0.003313
20070824       0.023112
20070827      -0.013715
20070828      -0.020041
20070829       0.047162
20070830       0.007573
20070831       0.018592
20070904       0.016699
20070905      -0.007257
20070906       0.006156
20070907      -0.026004
20070910      -0.004711
20070911       0.012229
20070912      -0.007794
20070913      -0.004320
20070914      -0.016568
20070917      -0.003209
20070918       0.022535
20070919       0.010626
20070920       0.005062
20070921       0.002325
20070924       0.004252
20070925      -0.003460
20070926       0.000769
20070927      -0.005789
20070928       0.003882
20071001       0.019760
20071002       0.000341
20071003      -0.021607
20071004      -0.008136
20071005      -0.002344
20071008       0.004698
20071009       0.007011
20071010       0.001552
20071011      -0.017388
20071012       0.004719
20071015       0.007828
20071016      -0.010485
20071017       0.048666
20071018       0.009356
20071019      -0.024842
20071022       0.012928
20071023       0.006006
20071024      -0.029478
20071025      -0.004614
20071026       0.001931
20071029       0.012336
20071030       0.000381
20071031       0.023982
20071101      -0.014870
20071102       0.011321
20071105       0.005690
20071106       0.024218
20071107      -0.021462
20071108      -0.035948
20071109      -0.030193
20071112       0.005567
20071113       0.033610
20071114      -0.011094
20071115      -0.012379
20071116      -0.000783
20071119      -0.013328
20071120       0.013905
20071121      -0.034875
20071123       0.017864
20071126      -0.027918
20071127       0.030361
20071128       0.043011
20071129       0.005727
20071130      -0.009871
20071203       0.006518
20071204       0.002286
20071205       0.034588
20071206       0.027921
20071207      -0.008935
20071210       0.001803
20071211      -0.030598
20071212       0.012997
20071213      -0.004399
20071214      -0.032032
20071217      -0.021681
20071218       0.007387
20071219       0.010807
20071220       0.008400
20071221       0.020825
20071224       0.012982
20071226       0.005126
20071227      -0.022587
20071228      -0.002609
20071231      -0.003737
20080102      -0.049137
20080103      -0.026824
20080104      -0.081070
20080107       0.009263
20080108      -0.027098
20080109       0.022013
20080110      -0.009231
20080111      -0.024401
20080114       0.049568
20080115      -0.016898
20080116      -0.123843
20080117      -0.027666
20080118      -0.017072
20080122      -0.019474
20080123       0.072464
20080124       0.035536
20080125      -0.033349
20080128       0.014500
20080129       0.010350
20080130       0.009268
20080131       0.019816
20080201       0.031749
20080204      -0.026178
20080205      -0.044859
20080206      -0.010019
20080207       0.006531
20080208       0.010973
20080211       0.020227
20080212       0.010638
20080213       0.014833
20080214      -0.035361
20080215      -0.017106
20080219       0.002486
20080220       0.010913
20080221      -0.003925
20080222      -0.023645
20080225       0.006055
20080226       0.037613
20080227       0.003867
20080228      -0.013481
20080229      -0.025383
20080303       0.002008
20080304      -0.000500
20080305       0.009995
20080306      -0.016332
20080307       0.010065
20080310       0.002491
20080311       0.053683
20080312      -0.003778
20080313       0.007576
20080314      -0.029135
20080317       0.009197
20080318       0.043165
20080319      -0.030349
20080320       0.031299
20080324       0.017471
20080325       0.006326
20080326      -0.018410
20080327      -0.035224
20080328      -0.014225
20080331       0.018759
20080401       0.037299
20080402      -0.005462
20080403       0.003661
20080404      -0.002736
20080407      -0.005487
20080408      -0.030805
20080409       0.016129
20080410       0.030812
20080411      -0.038043
20080414      -0.025895
20080415       0.010633
20080416       0.058345
20080417      -0.000904
20080418       0.019900
20080421      -0.003991
20080422      -0.020926
20080423       0.025921
20080424       0.005762
20080425      -0.005729
20080428       0.006649
20080429      -0.003963
20080430      -0.015915
20080501       0.046271
20080502       0.012452
20080505      -0.008058
20080506       0.014194
20080507      -0.017388
20080508       0.009927
20080509      -0.001282
20080512       0.011553
20080513       0.005076
20080514       0.003367
20080515       0.047399
20080516       0.001201
20080519      -0.004800
20080520      -0.031752
20080521      -0.017850
20080522       0.009298
20080523      -0.019682
20080527       0.008116
20080528      -0.005509
20080529      -0.014061
20080530       0.001729
20080602       0.000863
20080603      -0.011207
20080604       0.023540
20080605       0.016610
20080606      -0.040553
20080609      -0.006200
20080610      -0.003515
20080611      -0.038360
20080612       0.011004
20080613       0.027664
20080616       0.008826
20080617      -0.012248
20080618      -0.013286
20080619       0.025583
20080620      -0.021007
20080623      -0.000447
20080624       0.002236
20080625       0.010709
20080626      -0.046799
20080627      -0.004632
20080630      -0.000465
20080701       0.004190
20080702      -0.029671
20080703      -0.012900
20080707       0.002420
